Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","lei_13116_20150420, Art. 14.",178,189,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DO COMPARTILHAMENTO DE INFRAESTRUTURA DE TELECOMUNICAÇÕES | ] Art. 14. É obrigatório o compartilhamento da capacidade excedente da infraestrutura de suporte, exceto quando houver justificado motivo técnico. § 1º A obrigação a que se refere o caput será observada de forma a não prejudicar o patrimônio urbanístico, histórico, cultural, turístico e paisagístico. § 2º As condições sob as quais o compartilhamento poderá ser dispensado serão determinadas em regulamentação específica. § 3º A construção e a ocupação de infraestrutura de suporte devem ser planejadas e executadas com vistas a permitir seu compartilhamento pelo maior número possível de prestadoras. § 4º O compartilhamento de infraestrutura será realizado de forma não discriminatória e a preços e condições justos e razoáveis, tendo como referência o modelo de custos setorial.",urn:lex:br:federal:lei:2015-04-20;13116!art14
"ART","lei_13116_20150420, Art. 15.",190,193,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DO COMPARTILHAMENTO DE INFRAESTRUTURA DE TELECOMUNICAÇÕES | ] Art. 15. Nos termos da regulamentação da Anatel, as detentoras devem tornar disponíveis, de forma transparente e não discriminatória, às possíveis solicitantes, documentos que descrevam as condições de compartilhamento, incluindo, entre outras, informações técnicas georreferenciadas da infraestrutura disponível e os preços e prazos aplicáveis.",urn:lex:br:federal:lei:2015-04-20;13116!art15
"ART","lei_13116_20150420, Art. 16.",194,197,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DO COMPARTILHAMENTO DE INFRAESTRUTURA DE TELECOMUNICAÇÕES | ] Art. 16. As obras de infraestrutura de interesse público deverão comportar a instalação de infraestrutura para redes de telecomunicações, conforme regulamentação específica.",urn:lex:br:federal:lei:2015-04-20;13116!art16
"ART","lei_13116_20150420, Art. 17.",200,203,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Art. 17. A instalação das estações transmissoras de radiocomunicação deve ocorrer com o mínimo de impacto paisagístico, buscando a harmonização estética com a edificação e a integração dos equipamentos à paisagem urbana.",urn:lex:br:federal:lei:2015-04-20;13116!art17
"ART","lei_13116_20150420, Art. 18.",204,211,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Art. 18. As estações transmissoras de radiocomunicação, incluindo terminais de usuário, deverão atender aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos estabelecidos em lei e na regulamentação específica. § 1º A fiscalização do atendimento aos limites legais mencionados no caput é de competência do órgão regulador federal de telecomunicações. § 2º Os órgãos estaduais, distritais ou municipais deverão oficiar ao órgão regulador federal de telecomunicações no caso de eventuais indícios de irregularidades quanto aos limites legais de exposição humana a campos elétricos, magnéticos e eletromagnéticos.",urn:lex:br:federal:lei:2015-04-20;13116!art18
"ART","lei_13116_20150420, Art. 19.",212,219,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Art. 19. A avaliação das estações transmissoras de radiocomunicação deve ser efetuada por entidade competente, que elaborará e assinará relatório de conformidade para cada estação analisada, nos termos da regulamentação específica. § 1º O relatório de conformidade deve ser publicado na internet e apresentado por seu responsável, sempre que requisitado pelas autoridades competentes. § 2º As estações devidamente licenciadas pela Anatel que possuírem relatório de conformidade adequado às exigências legais e regulamentares não poderão ter sua instalação impedida por razões relativas à exposição humana a radiação não ionizante.",urn:lex:br:federal:lei:2015-04-20;13116!art19
"ART","lei_13116_20150420, Art. 20.",220,223,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Art. 20. Compete às prestadoras e aos poderes públicos federal, estadual, distrital e municipal promover a conscientização da sociedade quanto aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos.",urn:lex:br:federal:lei:2015-04-20;13116!art20
"ART","lei_13116_20150420, Art. 21.",226,233,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] Art. 21. (VETADO). § 1º As prestadoras de que trata esta Lei deverão publicar e manter atualizados em sítio de internet próprio ou do órgão regulador federal de telecomunicações, para qualquer interessado, os percentuais de uso da capacidade das estações, conforme regulamentação da Anatel. § 2º (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art21
"ART","lei_13116_20150420, Art. 22.",234,237,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] Art. 22. (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art22
"ART","lei_13116_20150420, Art. 23.",238,241,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] Art. 23. (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art23
"ART","lei_13116_20150420, Art. 24.",244,247,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 24. Em municípios com população superior a 300.000 (trezentos mil) habitantes, o poder público municipal deverá instituir comissão de natureza consultiva, que contará com a participação de representantes da sociedade civil e de prestadoras de serviços de telecomunicações, cuja finalidade é contribuir para a implementação do disposto nesta Lei no âmbito local.",urn:lex:br:federal:lei:2015-04-20;13116!art24
"ART","lei_13116_20150420, Art. 25.",248,251,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 25. O descumprimento das obrigações estabelecidas por esta Lei sujeita as prestadoras de serviços de telecomunicações à aplicação das sanções estabelecidas no art. 173 da Lei nº 9.472, de 16 de julho de 1997.",urn:lex:br:federal:lei:2015-04-20;13116!art25
"ART","lei_13116_20150420, Art. 26.",252,257,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 26. As prestadoras de serviços de telecomunicações deverão disponibilizar informações técnicas e georreferenciadas acerca de sua infraestrutura, de acordo com os parâmetros estabelecidos em regulamentação específica. Parágrafo único. A regulamentação preverá, entre outros aspectos, o procedimento para acesso às informações pelos entes federados interessados e as condições em que os dados serão disponibilizados a terceiros.",urn:lex:br:federal:lei:2015-04-20;13116!art26
"ART","lei_13116_20150420, Art. 27.",258,261,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 27. O art. 74 da Lei nº 9.472, de 16 de julho de 1997, passa a vigorar com a seguinte redação: Art. 74. A concessão, permissão ou autorização de serviço de telecomunicações não isenta a prestadora do atendimento às normas de engenharia e às leis municipais, estaduais ou distritais relativas à construção civil.",urn:lex:br:federal:lei:2015-04-20;13116!art27
"ART","lei_13116_20150420, Art. 28.",262,265,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 28. Os arts. 6º, 10 e 14 da Lei nº 11.934, de 5 de maio de 2009, passam a vigorar com a seguinte redação: Art. 6º § 2º São permitidos a instalação e o funcionamento de estações transmissoras de radiocomunicação e de infraestruturas de suporte em bens privados ou públicos, com a devida autorização do proprietário ou, quando não for possível, do possuidor do imóvel. Art. 10. § 1º O disposto no caput deste artigo não se aplica à utilização de antenas fixadas sobre estruturas prediais, das harmonizadas à paisagem e tampouco das instaladas até 5 de maio de 2009. Art. 14. § 3º Para a comercialização de terminais de usuário, não serão exigidas por Estados, pelo Distrito Federal e por Municípios condições distintas daquelas previstas na regulamentação do órgão regulador federal de telecomunicações, na Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), e nas demais normas federais aplicáveis às relações de consumo, inclusive quanto ao conteúdo e à forma de disponibilização de informações ao usuário.",urn:lex:br:federal:lei:2015-04-20;13116!art28
"ART","lei_13116_20150420, Art. 29.",266,269,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 29. A construção de edifício público ou privado destinado ao uso coletivo deverá ser executada de modo a dispor de dutos, condutos, caixas de passagem e outras infraestruturas que permitam a passagem de cabos e fibras óticas para a instalação de redes de telecomunicações, nos termos das normas técnicas de edificações.",urn:lex:br:federal:lei:2015-04-20;13116!art29
"ART","lei_13116_20150420, Art. 30.",270,273,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 30. Os arts. 2º e 3º da Lei nº 10.257, de 10 de julho de 2001, passam a vigorar com a seguinte redação: Art. 2º XVIII – tratamento prioritário às obras e edificações de infraestrutura de energia, telecomunicações, abastecimento de água e saneamento. Art. 3º IV – instituir diretrizes para o desenvolvimento urbano, inclusive habitação, saneamento básico, transportes urbanos e infraestrutura de energia e telecomunicações;",urn:lex:br:federal:lei:2015-04-20;13116!art30
"ART","lei_13116_20150420, Art. 31.",274,277,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Art. 31. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:2015-04-20;13116!art31
"CAP","lei_13116_20150420, CAPÍTULO I",1,76,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES GERAIS | ] CAPÍTULO I DISPOSIÇÕES GERAIS Art. 1º Esta Lei estabelece normas gerais aplicáveis ao processo de licenciamento, instalação e compartilhamento de infraestrutura de telecomunicações, com o propósito de torná-lo compatível com o desenvolvimento socioeconômico do País. § 1º A gestão da infraestrutura de que trata o caput será realizada de forma a atender às metas sociais, econômicas e tecnológicas estabelecidas pelo poder público. § 2º Não estão sujeitos aos dispositivos previstos nesta Lei: I – as infraestruturas de telecomunicações destinadas à prestação de serviços de interesse restrito em plataformas off-shore de exploração de petróleo; II – os radares militares e civis com propósito de defesa ou controle de tráfego aéreo, cujo funcionamento deverá obedecer à regulamentação específica; III – as infraestruturas de radionavegação aeronáutica e as de telecomunicações aeronáuticas, fixas e móveis, destinadas a garantir a segurança das operações aéreas, cujo funcionamento deverá obedecer à regulamentação específica. § 3º Aplicam-se de forma suplementar as legislações estaduais e distrital, resguardado o disposto no art. 24, § 4º, da Constituição Federal. Art. 2º O disposto nesta Lei tem por objetivo promover e fomentar os investimentos em infraestrutura de redes de telecomunicações, visando, entre outros: I – à uniformização, simplificação e celeridade de procedimentos e critérios para a outorga de licenças pelos órgãos competentes; II – à minimização dos impactos urbanísticos, paisagísticos e ambientais; III – à ampliação da capacidade instalada de redes de telecomunicações, tendo em vista a atualização tecnológica e a melhoria da cobertura e da qualidade dos serviços prestados; IV – à precaução contra os efeitos da emissão de radiação não ionizante, de acordo com os parâmetros definidos em lei; e V – ao incentivo ao compartilhamento de infraestrutura de redes de telecomunicações. Art. 3º Para os fins desta Lei, adotam-se as seguintes definições: I – capacidade excedente: infraestrutura de suporte instalada e não utilizada, total ou parcialmente, disponível para compartilhamento; II – compartilhamento de infraestrutura: cessão, a título oneroso, de capacidade excedente da infraestrutura de suporte, para a prestação de serviços de telecomunicações por prestadoras de outros grupos econômicos; III – detentora: pessoa física ou jurídica que detém, administra ou controla, direta ou indiretamente, uma infraestrutura de suporte; IV – direito de passagem: prerrogativa de acessar, utilizar, atravessar, cruzar, transpor e percorrer imóvel de propriedade alheia, com o objetivo de construir, instalar, alterar ou reparar infraestrutura de suporte, bem como cabos, sistemas, equipamentos ou quaisquer outros recursos ou elementos de redes de telecomunicações; V – estação transmissora de radiocomunicação: conjunto de equipamentos ou aparelhos, dispositivos e demais meios necessários à realização de comunicação, incluindo seus acessórios e periféricos, que emitem radiofrequências, possibilitando a prestação dos serviços de telecomunicações; VI – infraestrutura de suporte: meios físicos fixos utilizados para dar suporte a redes de telecomunicações, entre os quais postes, torres, mastros, armários, estruturas de superfície e estruturas suspensas; VII – limiar de acionamento: percentual de uso da capacidade da estação transmissora de radiocomunicação que determina a necessidade de expansão da capacidade da estação ou do sistema da prestadora; VIII – prestadora: pessoa jurídica que detém concessão, permissão ou autorização para a exploração de serviço de telecomunicações; IX – radiocomunicação: telecomunicação que utiliza frequências radioelétricas não confinadas a fios, cabos ou outros meios físicos; e X – rede de telecomunicações: conjunto operacional contínuo de circuitos e equipamentos, incluindo funções de transmissão, comutação, multiplexação ou quaisquer outras indispensáveis à operação de serviços de telecomunicações. Art. 4º A aplicação das disposições desta Lei rege-se pelos seguintes pressupostos: I – o sistema nacional de telecomunicações compõe-se de bens e serviços de utilidade pública e de relevante interesse social; II – a regulamentação e a fiscalização de aspectos técnicos das redes e dos serviços de telecomunicações é competência exclusiva da União, sendo vedado aos Estados, aos Municípios e ao Distrito Federal impor condicionamentos que possam afetar a seleção de tecnologia, a topologia das redes e a qualidade dos serviços prestados; III – (VETADO); IV – as prestadoras devem cumprir integralmente as disposições legais e regulamentares aplicáveis a sua atividade econômica, em especial as relativas à segurança dos usuários dos serviços, sendo passíveis de responsabilização civil e penal em caso de descumprimento; V – a otimização dos recursos proveniente do compartilhamento de infraestrutura deve ser revertida em investimentos, pelas prestadoras dos serviços, em sua ampliação e modernização, bem como no mapeamento e georreferenciamento das redes a fim de garantir ao poder público a devida informação acerca de sua localização, dimensão e capacidade disponível; VI – o uso racional dos recursos e a modernização tecnológica das redes e de sua infraestrutura de suporte, com vistas a reduzir o impacto ambiental, devem nortear permanentemente as decisões das prestadoras; VII – aos entes federados compete promover a conciliação entre as normas ambientais, de ordenamento territorial e de telecomunicações; VIII – a atuação dos Estados, dos Municípios e do Distrito Federal não deve comprometer as condições e os prazos impostos ou contratados pela União em relação a qualquer serviço de telecomunicações de interesse coletivo.",urn:lex:br:federal:lei:2015-04-20;13116!cap1
"CAP","lei_13116_20150420, CAPÍTULO II",77,176,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] CAPÍTULO II DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES Art. 5º O licenciamento para a instalação de infraestrutura e de redes de telecomunicações em área urbana obedecerá ao disposto nesta Lei e será pautado pelos seguintes princípios: I – razoabilidade e proporcionalidade; II – eficiência e celeridade; III – integração e complementaridade entre as atividades de instalação de infraestrutura de suporte e de urbanização; IV – redução do impacto paisagístico da infraestrutura de telecomunicações, sempre que tecnicamente possível e economicamente viável. Art. 6º A instalação de infraestrutura de rede de telecomunicações em área urbana não poderá: I – obstruir a circulação de veículos, pedestres ou ciclistas; II – contrariar parâmetros urbanísticos e paisagísticos aprovados para a área; III – prejudicar o uso de praças e parques; IV – prejudicar a visibilidade dos motoristas que circulem em via pública ou interferir na visibilidade da sinalização de trânsito; V – danificar, impedir acesso ou inviabilizar a manutenção, o funcionamento e a instalação de infraestrutura de outros serviços públicos; VI – pôr em risco a segurança de terceiros e de edificações vizinhas; VII – desrespeitar as normas relativas à Zona de Proteção de Aeródromo, à Zona de Proteção de Heliponto, à Zona de Proteção de Auxílios à Navegação Aérea e à Zona de Proteção de Procedimentos de Navegação Aérea, editadas pelo Comando da Aeronáutica. Art. 7º As licenças necessárias para a instalação de infraestrutura de suporte em área urbana serão expedidas mediante procedimento simplificado, sem prejuízo da manifestação dos diversos órgãos competentes no decorrer da tramitação do processo administrativo. § 1º O prazo para emissão de qualquer licença referida no caput não poderá ser superior a 60 (sessenta) dias, contados da data de apresentação do requerimento. § 2º O requerimento de que trata o § 1º será único e dirigido a um único órgão ou entidade em cada ente federado. § 3º O prazo previsto no § 1º será contado de forma comum nos casos em que for exigida manifestação de mais de um órgão ou entidade de um mesmo ente federado. § 4º O órgão ou entidade de que trata o § 2º poderá exigir, uma única vez, esclarecimentos, complementação de informações ou a realização de alterações no projeto original, respeitado o prazo previsto no § 1º. § 5º O prazo previsto no § 1º ficará suspenso entre a data da notificação da exigência a que se refere o § 4º e a data da apresentação dos esclarecimentos, das informações ou das alterações pela solicitante. § 6º Nas hipóteses de utilização de mecanismos de consulta ou audiência públicas, nos processos a que se refere o caput, o prazo previsto no § 1º deste artigo não será postergado por mais de 15 (quinze) dias. § 7º O prazo de vigência das licenças referidas no caput não será inferior a 10 (dez) anos e poderá ser renovado por iguais períodos. § 8º Será dispensada de novo licenciamento a infraestrutura de suporte a estação transmissora de radiocomunicação por ocasião da alteração de características técnicas decorrente de processo de remanejamento, substituição ou modernização tecnológica, nos termos da regulamentação. § 9º Será dispensada de novo licenciamento a infraestrutura de suporte a estação transmissora de radiocomunicação com padrões e características técnicas equiparadas a anteriores já licenciadas, nos termos da regulamentação da Agência Nacional de Telecomunicações (Anatel). § 10. O processo de licenciamento ambiental, quando for necessário, ocorrerá de maneira integrada ao procedimento de licenciamento indicado neste artigo. § 11. Caso o prazo mencionado no § 1º deste artigo tenha decorrido sem decisão do órgão ou entidade competente, a requerente ficará autorizada a realizar a instalação em conformidade com as condições estipuladas no requerimento de licença apresentado e com as demais regras previstas em leis e em normas municipais, estaduais, distritais e federais pertinentes à matéria. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 12. O órgão ou entidade competente poderá cassar, a qualquer tempo, a licença de que trata o § 11 deste artigo, caso as condições estipuladas no requerimento ou em demais leis e normas pertinentes sejam descumpridas. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 13. Da decisão de que trata o § 12 deste artigo caberá recurso administrativo com efeito suspensivo. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 14. A retirada da infraestrutura de suporte, caso determinada em decisão administrativa final de órgão ou entidade competente, será de responsabilidade da requerente das licenças de que trata o caput deste artigo, a quem caberá também a reparação dos eventuais danos causados ao meio ambiente e a terceiros, nos termos do § 3º do art. 225 da Constituição Federal e do § 1º do art. 14 da Lei nº 6.938, de 31 de agosto de 1981. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 15. Independem da manifestação da autoridade licenciadora as alterações na operação de instalações de radiodifusão ou de telecomunicações previamente licenciadas, incluídos o compartilhamento de excedente de infraestrutura e a instalação de estações de radiodifusão complementares, desde que essas alterações não incrementem os impactos ambientais negativos avaliados nas etapas anteriores do licenciamento ambiental, nos termos do § 5º do art. 5º da Lei nº 15.190, de 8 de agosto de 2025. (Parágrafo acrescido pela Lei nº 15.300, de 22.12.2025) Art. 8º Os órgãos competentes não poderão impor condições ou vedações que impeçam a prestação de serviços de telecomunicações de interesse coletivo, nos termos da legislação vigente. Parágrafo único. Eventuais condicionamentos impostos pelas autoridades competentes na instalação de infraestrutura de suporte não poderão provocar condições não isonômicas de competição e de prestação de serviços de telecomunicações. Art. 9º O Conselho Nacional do Meio Ambiente (Conama) disciplinará o procedimento de licenciamento ambiental a que se refere o § 10 do art. 7º. Art. 10. A instalação, em área urbana, de infraestrutura de redes de telecomunicações de pequeno porte, conforme definido em regulamentação específica, prescindirá da emissão das licenças previstas no art. 7º. Art. 11. Sem prejuízo de eventual direito de regresso, a responsabilidade pela conformidade técnica da infraestrutura de redes de telecomunicações será da detentora daquela infraestrutura. Art. 12. Não será exigida contraprestação em razão do direito de passagem em vias públicas, em faixas de domínio e em outros bens públicos de uso comum do povo, ainda que esses bens ou instalações sejam explorados por meio de concessão ou outra forma de delegação, excetuadas aquelas cujos contratos decorram de licitações anteriores à data de promulgação desta Lei. § 1º O disposto no caput não abrange os custos necessários à instalação, à operação, à manutenção e à remoção da infraestrutura e dos equipamentos, que deverão ser arcados pela entidade interessada, e não afeta obrigações indenizatórias decorrentes de eventual dano efetivo ou de restrição de uso significativa. § 2º O direito de passagem será autorizado pelos órgãos reguladores sob cuja competência estiver a área a ser ocupada ou atravessada. Art. 13. O órgão regulador competente, na forma do regulamento: I – estabelecerá os parâmetros técnicos para instalação, operação, manutenção e remoção das redes de telecomunicações, incluindo sua infraestrutura de suporte; II – (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!cap2
"CAP","lei_13116_20150420, CAPÍTULO III",177,198,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DO COMPARTILHAMENTO DE INFRAESTRUTURA DE TELECOMUNICAÇÕES | ] CAPÍTULO III DO COMPARTILHAMENTO DE INFRAESTRUTURA DE TELECOMUNICAÇÕES Art. 14. É obrigatório o compartilhamento da capacidade excedente da infraestrutura de suporte, exceto quando houver justificado motivo técnico. § 1º A obrigação a que se refere o caput será observada de forma a não prejudicar o patrimônio urbanístico, histórico, cultural, turístico e paisagístico. § 2º As condições sob as quais o compartilhamento poderá ser dispensado serão determinadas em regulamentação específica. § 3º A construção e a ocupação de infraestrutura de suporte devem ser planejadas e executadas com vistas a permitir seu compartilhamento pelo maior número possível de prestadoras. § 4º O compartilhamento de infraestrutura será realizado de forma não discriminatória e a preços e condições justos e razoáveis, tendo como referência o modelo de custos setorial. Art. 15. Nos termos da regulamentação da Anatel, as detentoras devem tornar disponíveis, de forma transparente e não discriminatória, às possíveis solicitantes, documentos que descrevam as condições de compartilhamento, incluindo, entre outras, informações técnicas georreferenciadas da infraestrutura disponível e os preços e prazos aplicáveis. Art. 16. As obras de infraestrutura de interesse público deverão comportar a instalação de infraestrutura para redes de telecomunicações, conforme regulamentação específica.",urn:lex:br:federal:lei:2015-04-20;13116!cap3
"CAP","lei_13116_20150420, CAPÍTULO IV",199,224,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] CAPÍTULO IV DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO Art. 17. A instalação das estações transmissoras de radiocomunicação deve ocorrer com o mínimo de impacto paisagístico, buscando a harmonização estética com a edificação e a integração dos equipamentos à paisagem urbana. Art. 18. As estações transmissoras de radiocomunicação, incluindo terminais de usuário, deverão atender aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos estabelecidos em lei e na regulamentação específica. § 1º A fiscalização do atendimento aos limites legais mencionados no caput é de competência do órgão regulador federal de telecomunicações. § 2º Os órgãos estaduais, distritais ou municipais deverão oficiar ao órgão regulador federal de telecomunicações no caso de eventuais indícios de irregularidades quanto aos limites legais de exposição humana a campos elétricos, magnéticos e eletromagnéticos. Art. 19. A avaliação das estações transmissoras de radiocomunicação deve ser efetuada por entidade competente, que elaborará e assinará relatório de conformidade para cada estação analisada, nos termos da regulamentação específica. § 1º O relatório de conformidade deve ser publicado na internet e apresentado por seu responsável, sempre que requisitado pelas autoridades competentes. § 2º As estações devidamente licenciadas pela Anatel que possuírem relatório de conformidade adequado às exigências legais e regulamentares não poderão ter sua instalação impedida por razões relativas à exposição humana a radiação não ionizante. Art. 20. Compete às prestadoras e aos poderes públicos federal, estadual, distrital e municipal promover a conscientização da sociedade quanto aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos.",urn:lex:br:federal:lei:2015-04-20;13116!cap4
"CAP","lei_13116_20150420, CAPÍTULO V",225,242,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] CAPÍTULO V DA CAPACIDADE DAS ESTAÇÕES Art. 21. (VETADO). § 1º As prestadoras de que trata esta Lei deverão publicar e manter atualizados em sítio de internet próprio ou do órgão regulador federal de telecomunicações, para qualquer interessado, os percentuais de uso da capacidade das estações, conforme regulamentação da Anatel. § 2º (VETADO). Art. 22. (VETADO). Art. 23. (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!cap5
