Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","lei_8987_19950213, Art. 43.",560,565,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Art. 43. Ficam extintas todas as concessões de serviços públicos outorgadas sem licitação na vigência da Constituição de 1988. Parágrafo único. Ficam também extintas todas as concessões outorgadas sem licitação anteriormente à Constituição de 1988, cujas obras ou serviços não tenham sido iniciados ou que se encontrem paralisados quando da entrada em vigor desta Lei.",urn:lex:br:federal:lei:1995-02-13;8987!art43
"ART","lei_8987_19950213, Art. 44.",566,571,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Art. 44. As concessionárias que tiverem obras que se encontrem atrasadas, na data da publicação desta Lei, apresentarão ao poder concedente, dentro de cento e oitenta dias, plano efetivo de conclusão das obras. Parágrafo único. Caso a concessionária não apresente o plano a que se refere este artigo ou se este plano não oferecer condições efetivas para o término da obra, o poder concedente poderá declarar extinta a concessão, relativa a essa obra.",urn:lex:br:federal:lei:1995-02-13;8987!art44
"ART","lei_8987_19950213, Art. 45.",572,577,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Art. 45. Nas hipóteses de que tratam os arts. 43 e 44 desta Lei, o poder concedente indenizará as obras e serviços realizados somente no caso e com os recursos da nova licitação. Parágrafo único. A licitação de que trata o caput deste artigo deverá, obrigatoriamente, levar em conta, para fins de avaliação, o estágio das obras paralisadas ou atrasadas, de modo a permitir a utilização do critério de julgamento estabelecido no inciso III do art. 15 desta Lei.",urn:lex:br:federal:lei:1995-02-13;8987!art45
"ART","lei_8987_19950213, Art. 46.",578,581,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Art. 46. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:1995-02-13;8987!art46
"ART","lei_8987_19950213, Art. 47.",582,585,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Art. 47. Revogam-se as disposições em contrário.",urn:lex:br:federal:lei:1995-02-13;8987!art47
"CAP","lei_8987_19950213, CAPÍTULO I",1,32,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DAS DISPOSIÇÕES PRELIMINARES | ] CAPÍTULO I DAS DISPOSIÇÕES PRELIMINARES Art. 1º As concessões de serviços públicos e de obras públicas e as permissões de serviços públicos reger-se-ão pelos termos do art. 175 da Constituição Federal, por esta Lei, pelas normas legais pertinentes e pelas cláusulas dos indispensáveis contratos. Parágrafo único. A União, os Estados, o Distrito Federal e os Municípios promoverão a revisão e as adaptações necessárias de sua legislação às prescrições desta Lei, buscando atender as peculiaridades das diversas modalidades dos seus serviços. Art. 2º Para os fins do disposto nesta Lei, considera-se: I – poder concedente: a União, o Estado, o Distrito Federal ou o Município, em cuja competência se encontre o serviço público, precedido ou não da execução de obra pública, objeto de concessão ou permissão; II – concessão de serviço público: a delegação de sua prestação, feita pelo poder concedente, mediante licitação, na modalidade concorrência ou diálogo competitivo, a pessoa jurídica ou consórcio de empresas que demonstre capacidade para seu desempenho, por sua conta e risco e por prazo determinado; (Inciso com redação dada pela Lei nº 14.133, de 1º/4/2021) III – concessão de serviço público precedida da execução de obra pública: a construção, total ou parcial, conservação, reforma, ampliação ou melhoramento de quaisquer obras de interesse público, delegados pelo poder concedente, mediante licitação, na modalidade concorrência ou diálogo competitivo, a pessoa jurídica ou consórcio de empresas que demonstre capacidade para a sua realização, por sua conta e risco, de forma que o investimento da concessionária seja remunerado e amortizado mediante a exploração do serviço ou da obra por prazo determinado; (Inciso com redação dada pela Lei nº 14.133, de 1º/4/2021) IV – permissão de serviço público: a delegação, a título precário, mediante licitação, da prestação de serviços públicos, feita pelo poder concedente à pessoa física ou jurídica que demonstre capacidade para seu desempenho, por sua conta e risco. Art. 3º As concessões e permissões sujeitar-se-ão à fiscalização pelo poder concedente responsável pela delegação, com a cooperação dos usuários. Art. 4º A concessão de serviço público, precedida ou não da execução de obra pública, será formalizada mediante contrato, que deverá observar os termos desta Lei, das normas pertinentes e do edital de licitação. Art. 5º O poder concedente publicará, previamente ao edital de licitação, ato justificando a conveniência da outorga de concessão ou permissão, caracterizando seu objeto, área e prazo.",urn:lex:br:federal:lei:1995-02-13;8987!cap1
"CAP","lei_8987_19950213, CAPÍTULO II",33,50,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DO SERVIÇO ADEQUADO | ] CAPÍTULO II DO SERVIÇO ADEQUADO Art. 6º Toda concessão ou permissão pressupõe a prestação de serviço adequado ao pleno atendimento dos usuários, conforme estabelecido nesta Lei, nas normas pertinentes e no respectivo contrato. § 1º Serviço adequado é o que satisfaz as condições de regularidade, continuidade, eficiência, segurança, atualidade, generalidade, cortesia na sua prestação e modicidade das tarifas. § 2º A atualidade compreende a modernidade das técnicas, do equipamento e das instalações e a sua conservação, bem como a melhoria e expansão do serviço. § 3º Não se caracteriza como descontinuidade do serviço a sua interrupção em situação de emergência ou após prévio aviso, quando: I – motivada por razões de ordem técnica ou de segurança das instalações; e, II – por inadimplemento do usuário, considerado o interesse da coletividade. § 4º A interrupção do serviço na hipótese prevista no inciso II do § 3º deste artigo não poderá iniciar-se na sexta-feira, no sábado ou no domingo, nem em feriado ou no dia anterior a feriado. (Parágrafo acrescido pela Lei nº 14.015, de 15.6.2020)",urn:lex:br:federal:lei:1995-02-13;8987!cap2
"CAP","lei_8987_19950213, CAPÍTULO III",51,74,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DOS DIREITOS E OBRIGAÇÕES DOS USUÁRIOS | ] CAPÍTULO III DOS DIREITOS E OBRIGAÇÕES DOS USUÁRIOS Art. 7º Sem prejuízo do disposto na Lei nº 8.078, de 11 de setembro de 1990, são direitos e obrigações dos usuários: I – receber serviço adequado; II – receber do poder concedente e da concessionária informações para a defesa de interesses individuais ou coletivos; III – obter e utilizar o serviço, com liberdade de escolha entre vários prestadores de serviços, quando for o caso, observadas as normas do poder concedente. (Inciso com redação dada pela Lei nº 9.648, de 27.5.1998) IV – levar ao conhecimento do poder público e da concessionária as irregularidades de que tenham conhecimento, referentes ao serviço prestado; V – comunicar às autoridades competentes os atos ilícitos praticados pela concessionária na prestação do serviço; VI – contribuir para a permanência das boas condições dos bens públicos através dos quais lhes são prestados os serviços. Art. 7º-A. As concessionárias de serviços públicos, de direito público e privado, nos Estados e no Distrito Federal, são obrigadas a oferecer ao consumidor e ao usuário, dentro do mês de vencimento, o mínimo de seis datas opcionais para escolherem os dias de vencimento de seus débitos. Parágrafo único. (VETADO) (Artigo acrescido pela Lei nº 9.791, de 24.3.1999)",urn:lex:br:federal:lei:1995-02-13;8987!cap3
"CAP","lei_8987_19950213, CAPÍTULO IV",75,112,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DA POLÍTICA TARIFÁRIA | ] CAPÍTULO IV DA POLÍTICA TARIFÁRIA Art. 8º (VETADO) Art. 9º A tarifa do serviço público concedido será fixada pelo preço da proposta vencedora da licitação e preservada pelas regras de revisão previstas nesta Lei, no edital e no contrato. § 1º A tarifa não será subordinada à legislação específica anterior e somente nos casos expressamente previstos em lei, sua cobrança poderá ser condicionada à existência de serviço público alternativo e gratuito para o usuário. (Parágrafo com redação dada pela Lei nº 9.648, de 27.5.1998) § 2º Os contratos poderão prever mecanismos de revisão das tarifas, a fim de manter-se o equilíbrio econômico-financeiro. § 3º Ressalvados os impostos sobre a renda, a criação, alteração ou extinção de quaisquer tributos ou encargos legais, após a apresentação da proposta, quando comprovado seu impacto, implicará a revisão da tarifa, para mais ou para menos, conforme o caso. § 4º Em havendo alteração unilateral do contrato que afete o seu inicial equilíbrio econômico-financeiro, o poder concedente deverá restabelecê-lo, concomitantemente à alteração. § 5º A concessionária deverá divulgar em seu sítio eletrônico, de forma clara e de fácil compreensão pelos usuários, tabela com o valor das tarifas praticadas e a evolução das revisões ou reajustes realizados nos últimos cinco anos. (Parágrafo acrescido pela Lei nº 13.673, de 5.6.2018) Art. 10. Sempre que forem atendidas as condições do contrato, considera-se mantido seu equilíbrio econômico-financeiro. Art. 11. No atendimento às peculiaridades de cada serviço público, poderá o poder concedente prever, em favor da concessionária, no edital de licitação, a possibilidade de outras fontes provenientes de receitas alternativas, complementares, acessórias ou de projetos associados, com ou sem exclusividade, com vistas a favorecer a modicidade das tarifas, observado o disposto no art. 17 desta Lei. Parágrafo único. As fontes de receita previstas neste artigo serão obrigatoriamente consideradas para a aferição do inicial equilíbrio econômico-financeiro do contrato. Art. 12. (VETADO) Art. 13. As tarifas poderão ser diferenciadas em função das características técnicas e dos custos específicos provenientes do atendimento aos distintos segmentos de usuários.",urn:lex:br:federal:lei:1995-02-13;8987!cap4
"CAP","lei_8987_19950213, CAPÍTULO V",113,234,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DA LICITAÇÃO | ] CAPÍTULO V DA LICITAÇÃO Art. 14. Toda concessão de serviço público, precedida ou não da execução de obra pública, será objeto de prévia licitação, nos termos da legislação própria e com observância dos princípios da legalidade, moralidade, publicidade, igualdade, do julgamento por critérios objetivos e da vinculação ao instrumento convocatório. Art. 15. No julgamento da licitação será considerado um dos seguintes critérios: I – o menor valor da tarifa do serviço público a ser prestado; (Inciso com redação dada pela Lei nº 9.648, de 27.5.1998) II – a maior oferta, nos casos de pagamento ao poder concedente pela outorga da concessão; (Inciso com redação dada pela Lei nº 9.648, de 27.5.1998) III – a combinação, dois a dois, dos critérios referidos nos incisos I, II e VII; (Inciso com redação dada pela Lei nº 9.648, de 27.5.1998) IV – melhor proposta técnica, com preço fixado no edital; (Inciso acrescido pela Lei nº 9.648, de 27.5.1998) V – melhor proposta em razão da combinação dos critérios de menor valor da tarifa do serviço público a ser prestado com o de melhor técnica; (Inciso acrescido pela Lei nº 9.648, de 27.5.1998) VI – melhor proposta em razão da combinação dos critérios de maior oferta pela outorga da concessão com o de melhor técnica; ou (Inciso acrescido pela Lei nº 9.648, de 27.5.1998) VII – melhor oferta de pagamento pela outorga após qualificação de propostas técnicas. (Inciso acrescido pela Lei nº 9.648, de 27.5.1998) § 1º A aplicação do critério previsto no inciso III só será admitida quando previamente estabelecida no edital de licitação, inclusive com regras e fórmulas precisas para avaliação econômico-financeira. (Parágrafo com redação dada pela Lei nº 9.648, de 27.5.1998) § 2º Para fins de aplicação do disposto nos incisos IV, V, VI e VII, o edital de licitação conterá parâmetros e exigências para formulação de propostas técnicas. (Parágrafo com redação dada pela Lei nº 9.648, de 27.5.1998) § 3º O poder concedente recusará propostas manifestamente inexequíveis ou financeiramente incompatíveis com os objetivos da licitação. (Parágrafo com redação dada pela Lei nº 9.648, de 27.5.1998) § 4º Em igualdade de condições, será dada preferência à proposta apresentada por empresa brasileira. (Parágrafo acrescido pela Lei nº 9.648, de 27.5.1998) Art. 16. A outorga de concessão ou permissão não terá caráter de exclusividade, salvo no caso de inviabilidade técnica ou econômica justificada no ato a que se refere o art. 5º desta Lei. Art. 17. Considerar-se-á desclassificada a proposta que, para sua viabilização, necessite de vantagens ou subsídios que não estejam previamente autorizados em lei e à disposição de todos os concorrentes. § 1º Considerar-se-á, também, desclassificada a proposta de entidade estatal alheia à esfera político-administrativa do poder concedente que, para sua viabilização, necessite de vantagens ou subsídios do poder público controlador da referida entidade. (Parágrafo único transformado em § 1º pela Lei nº 9.648, de 27.5.1998) § 2º Inclui-se nas vantagens ou subsídios de que trata este artigo, qualquer tipo de tratamento tributário diferenciado, ainda que em conseqüência da natureza jurídica do licitante, que comprometa a isonomia fiscal que deve prevalecer entre todos os concorrentes. (Parágrafo acrescido pela Lei nº 9.648, de 27.5.1998) Art. 18. O edital de licitação será elaborado pelo poder concedente, observados, no que couber, os critérios e as normas gerais da legislação própria sobre licitações e contratos e conterá, especialmente: I – o objeto, metas e prazo da concessão; II – a descrição das condições necessárias à prestação adequada do serviço; III – os prazos para recebimento das propostas, julgamento da licitação e assinatura do contrato; IV – prazo, local e horário em que serão fornecidos, aos interessados, os dados, estudos e projetos necessários à elaboração dos orçamentos e apresentação das propostas; V – os critérios e a relação dos documentos exigidos para a aferição da capacidade técnica, da idoneidade financeira e da regularidade jurídica e fiscal; VI – as possíveis fontes de receitas alternativas, complementares ou acessórias, bem como as provenientes de projetos associados; VII – os direitos e obrigações do poder concedente e da concessionária em relação a alterações e expansões a serem realizadas no futuro, para garantir a continuidade da prestação do serviço; VIII – os critérios de reajuste e revisão da tarifa; IX – os critérios, indicadores, fórmulas e parâmetros a serem utilizados no julgamento técnico e econômico-financeiro da proposta; X – a indicação dos bens reversíveis; XI – as características dos bens reversíveis e as condições em que estes serão postos à disposição, nos casos em que houver sido extinta a concessão anterior; XII – a expressa indicação do responsável pelo ônus das desapropriações necessárias à execução do serviço ou da obra pública, ou para a instituição de servidão administrativa; XIII – as condições de liderança da empresa responsável, na hipótese em que for permitida a participação de empresas em consórcio; XIV – nos casos de concessão, a minuta do respectivo contrato, que conterá as cláusulas essenciais referidas no art. 23 desta Lei, quando aplicáveis; XV – nos casos de concessão de serviços públicos precedida da execução de obra pública, os dados relativos à obra, dentre os quais os elementos do projeto básico que permitam sua plena caracterização, bem assim as garantias exigidas para essa parte específica do contrato, adequadas a cada caso e limitadas ao valor da obra; (Inciso com redação dada pela Lei nº 9.648, de 27.5.1998) XVI – nos casos de permissão, os termos do contrato de adesão a ser firmado. XVII – (VETADO na Lei nº 13.448, de 5.6.2017) Art. 18-A. O edital poderá prever a inversão da ordem das fases de habilitação e julgamento, hipótese em que: I – encerrada a fase de classificação das propostas ou o oferecimento de lances, será aberto o invólucro com os documentos de habilitação do licitante mais bem classificado, para verificação do atendimento das condições fixadas no edital; II – verificado o atendimento das exigências do edital, o licitante será declarado vencedor; III – inabilitado o licitante melhor classificado, serão analisados os documentos habilitatórios do licitante com a proposta classificada em segundo lugar, e assim sucessivamente, até que um licitante classificado atenda às condições fixadas no edital; IV – proclamado o resultado final do certame, o objeto será adjudicado ao vencedor nas condições técnicas e econômicas por ele ofertadas. (Artigo acrescido pela Lei nº 11.196, de 21.11.2005) Art. 19. Quando permitida, na licitação, a participação de empresas em consórcio, observar-se-ão as seguintes normas: I – comprovação de compromisso, público ou particular, de constituição de consórcio, subscrito pelas consorciadas; II – indicação da empresa responsável pelo consórcio; III – apresentação dos documentos exigidos nos incisos V e XIII do artigo anterior, por parte de cada consorciada; IV – impedimento de participação de empresas consorciadas na mesma licitação, por intermédio de mais de um consórcio ou isoladamente. § 1º O licitante vencedor fica obrigado a promover, antes da celebração do contrato, a constituição e registro do consórcio, nos termos do compromisso referido no inciso I deste artigo. § 2º A empresa líder do consórcio é a responsável perante o poder concedente pelo cumprimento do contrato de concessão, sem prejuízo da responsabilidade solidária das demais consorciadas. Art. 20. É facultado ao poder concedente, desde que previsto no edital, no interesse do serviço a ser concedido, determinar que o licitante vencedor, no caso de consórcio, se constitua em empresa antes da celebração do contrato. Art. 21. Os estudos, investigações, levantamentos, projetos, obras e despesas ou investimentos já efetuados, vinculados à concessão, de utilidade para a licitação, realizados pelo poder concedente ou com a sua autorização, estarão à disposição dos interessados, devendo o vencedor da licitação ressarcir os dispêndios correspondentes, especificados no edital. Art. 22. É assegurada a qualquer pessoa a obtenção de certidão sobre atos, contratos, decisões ou pareceres relativos à licitação ou às próprias concessões.",urn:lex:br:federal:lei:1995-02-13;8987!cap5
"CAP","lei_8987_19950213, CAPÍTULO VI",235,372,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DO CONTRATO DE CONCESSÃO | ] CAPÍTULO VI DO CONTRATO DE CONCESSÃO Art. 23. São cláusulas essenciais do contrato de concessão as relativas: I – ao objeto, à área e ao prazo da concessão; II – ao modo, forma e condições de prestação do serviço; III – aos critérios, indicadores, fórmulas e parâmetros definidores da qualidade do serviço; IV – ao preço do serviço e aos critérios e procedimentos para o reajuste e a revisão das tarifas; V – aos direitos, garantias e obrigações do poder concedente e da concessionária, inclusive os relacionados às previsíveis necessidades de futura alteração e expansão do serviço e conseqüente modernização, aperfeiçoamento e ampliação dos equipamentos e das instalações; VI – aos direitos e deveres dos usuários para obtenção e utilização do serviço; VII – à forma de fiscalização das instalações, dos equipamentos, dos métodos e práticas de execução do serviço, bem como a indicação dos órgãos competentes para exercê-la; VIII – às penalidades contratuais e administrativas a que se sujeita a concessionária e sua forma de aplicação; IX – aos casos de extinção da concessão; X – aos bens reversíveis; XI – aos critérios para o cálculo e a forma de pagamento das indenizações devidas à concessionária, quando for o caso; XII – às condições para prorrogação do contrato; XIII – à obrigatoriedade, forma e periodicidade da prestação de contas da concessionária ao poder concedente; XIV – à exigência da publicação de demonstrações financeiras periódicas da concessionária; e XV – ao foro e ao modo amigável de solução das divergências contratuais. XVI – (VETADO na Lei nº 13.448, de 5.6.2017) Parágrafo único. Os contratos relativos à concessão de serviço público precedido da execução de obra pública deverão, adicionalmente: I – estipular os cronogramas físico-financeiros de execução das obras vinculadas à concessão; e II – exigir garantia do fiel cumprimento, pela concessionária, das obrigações relativas às obras vinculadas à concessão. Art. 23-A. O contrato de concessão poderá prever o emprego de mecanismos privados para resolução de disputas decorrentes ou relacionadas ao contrato, inclusive a arbitragem, a ser realizada no Brasil e em língua portuguesa, nos termos da Lei nº 9.307, de 23 de setembro de 1996. (Artigo acrescido pela Lei nº 11.196, de 21.11.2005) Art. 24. (VETADO) Art. 25. Incumbe à concessionária a execução do serviço concedido, cabendo-lhe responder por todos os prejuízos causados ao poder concedente, aos usuários ou a terceiros, sem que a fiscalização exercida pelo órgão competente exclua ou atenue essa responsabilidade. § 1º Sem prejuízo da responsabilidade a que se refere este artigo, a concessionária poderá contratar com terceiros o desenvolvimento de atividades inerentes, acessórias ou complementares ao serviço concedido, bem como a implementação de projetos associados. § 2º Os contratos celebrados entre a concessionária e os terceiros a que se refere o parágrafo anterior reger-se-ão pelo direito privado, não se estabelecendo qualquer relação jurídica entre os terceiros e o poder concedente. § 3º A execução das atividades contratadas com terceiros pressupõe o cumprimento das normas regulamentares da modalidade do serviço concedido. Art. 26. É admitida a subconcessão, nos termos previstos no contrato de concessão, desde que expressamente autorizada pelo poder concedente. § 1º A outorga de subconcessão será sempre precedida de concorrência. § 2º O subconcessionário se sub-rogará todos os direitos e obrigações da subconcedente dentro dos limites da subconcessão. Art. 27. A transferência de concessão ou do controle societário da concessionária sem prévia anuência do poder concedente implicará a caducidade da concessão. § 1º Para fins de obtenção da anuência de que trata o caput deste artigo, o pretendente deverá: I – atender às exigências de capacidade técnica, idoneidade financeira e regularidade jurídica e fiscal necessárias à assunção do serviço; e II – comprometer-se a cumprir todas as cláusulas do contrato em vigor. (Parágrafo único transformado em § 1º pela Lei nº 11.196, de 21.11.2005) § 2º (Parágrafo acrescido pela Lei nº 11.196, de 21.11.2005 e revogado pela Lei nº 13.097, de 19.1.2015) § 3º (Parágrafo acrescido pela Lei nº 11.196, de 21.11.2005 e revogado pela Lei nº 13.097, de 19.1.2015) § 4º (Parágrafo acrescido pela Lei nº 11.196, de 21.11.2005 e revogado pela Lei nº 13.097, de 19.1.2015) Art. 27-A. Nas condições estabelecidas no contrato de concessão, o poder concedente autorizará a assunção do controle ou da administração temporária da concessionária por seus financiadores e garantidores com quem não mantenha vínculo societário direto, para promover sua reestruturação financeira e assegurar a continuidade da prestação dos serviços. § 1º Na hipótese prevista no caput, o poder concedente exigirá dos financiadores e dos garantidores que atendam às exigências de regularidade jurídica e fiscal, podendo alterar ou dispensar os demais requisitos previstos no inciso I do parágrafo único do art. 27. § 2º A assunção do controle ou da administração temporária autorizadas na forma do caput deste artigo não alterará as obrigações da concessionária e de seus controladores para com terceiros, poder concedente e usuários dos serviços públicos. § 3º Configura-se o controle da concessionária, para os fins dispostos no caput deste artigo, a propriedade resolúvel de ações ou quotas por seus financiadores e garantidores que atendam os requisitos do art. 116 da Lei no 6.404, de 15 de dezembro de 1976. § 4º Configura-se a administração temporária da concessionária por seus financiadores e garantidores quando, sem a transferência da propriedade de ações ou quotas, forem outorgados os seguintes poderes: I – indicar os membros do Conselho de Administração, a serem eleitos em Assembleia Geral pelos acionistas, nas sociedades regidas pela Lei 6.404, de 15 de dezembro de 1976; ou administradores, a serem eleitos pelos quotistas, nas demais sociedades; II – indicar os membros do Conselho Fiscal, a serem eleitos pelos acionistas ou quotistas controladores em Assembleia Geral; III – exercer poder de veto sobre qualquer proposta submetida à votação dos acionistas ou quotistas da concessionária, que representem, ou possam representar, prejuízos aos fins previstos no caput deste artigo; IV – outros poderes necessários ao alcance dos fins previstos no caput deste artigo. § 5º A administração temporária autorizada na forma deste artigo não acarretará responsabilidade aos financiadores e garantidores em relação à tributação, encargos, ônus, sanções, obrigações ou compromissos com terceiros, inclusive com o poder concedente ou empregados. § 6º O Poder Concedente disciplinará sobre o prazo da administração temporária. (Artigo acrescido pela Lei nº 13.097, de 19.1.2015) Art. 28. Nos contratos de financiamento, as concessionárias poderão oferecer em garantia os direitos emergentes da concessão, até o limite que não comprometa a operacionalização e a continuidade da prestação do serviço. Parágrafo único. (Revogado pela Lei nº 9.074, de 7.7.1995) Art. 28-A. Para garantir contratos de mútuo de longo prazo, destinados a investimentos relacionados a contratos de concessão, em qualquer de suas modalidades, as concessionárias poderão ceder ao mutuante, em caráter fiduciário, parcela de seus créditos operacionais futuros, observadas as seguintes condições: I – o contrato de cessão dos créditos deverá ser registrado em Cartório de Títulos e Documentos para ter eficácia perante terceiros; II – sem prejuízo do disposto no inciso I do caput deste artigo, a cessão do crédito não terá eficácia em relação ao Poder Público concedente senão quando for este formalmente notificado; III – os créditos futuros cedidos nos termos deste artigo serão constituídos sob a titularidade do mutuante, independentemente de qualquer formalidade adicional; IV – o mutuante poderá indicar instituição financeira para efetuar a cobrança e receber os pagamentos dos créditos cedidos ou permitir que a concessionária o faça, na qualidade de representante e depositária; V – na hipótese de ter sido indicada instituição financeira, conforme previsto no inciso IV do caput deste artigo, fica a concessionária obrigada a apresentar a essa os créditos para cobrança; VI – os pagamentos dos créditos cedidos deverão ser depositados pela concessionária ou pela instituição encarregada da cobrança em conta corrente bancária vinculada ao contrato de mútuo; VII – a instituição financeira depositária deverá transferir os valores recebidos ao mutuante à medida que as obrigações do contrato de mútuo tornarem-se exigíveis; e VIII – o contrato de cessão disporá sobre a devolução à concessionária dos recursos excedentes, sendo vedada a retenção do saldo após o adimplemento integral do contrato. Parágrafo único. Para os fins deste artigo, serão considerados contratos de longo prazo aqueles cujas obrigações tenham prazo médio de vencimento superior a 5 (cinco) anos. (Artigo acrescido pela Lei nº 11.196, de 21.11.2005)",urn:lex:br:federal:lei:1995-02-13;8987!cap6
"CAP","lei_8987_19950213, CAPÍTULO VII",373,408,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DOS ENCARGOS DO PODER CONCEDENTE | ] CAPÍTULO VII DOS ENCARGOS DO PODER CONCEDENTE Art. 29. Incumbe ao poder concedente: I – regulamentar o serviço concedido e fiscalizar permanentemente a sua prestação; II – aplicar as penalidades regulamentares e contratuais; III – intervir na prestação do serviço, nos casos e condições previstos em lei; IV – extinguir a concessão, nos casos previstos nesta Lei e na forma prevista no contrato; V – homologar reajustes e proceder à revisão das tarifas na forma desta Lei, das normas pertinentes e do contrato; VI – cumprir e fazer cumprir as disposições regulamentares do serviço e as cláusulas contratuais da concessão; VII – zelar pela boa qualidade do serviço, receber, apurar e solucionar queixas e reclamações dos usuários, que serão cientificados, em até trinta dias, das providências tomadas; VIII – declarar de utilidade pública os bens necessários à execução do serviço ou obra pública, promovendo as desapropriações, diretamente ou mediante outorga de poderes à concessionária, caso em que será desta a responsabilidade pelas indenizações cabíveis; IX – declarar de necessidade ou utilidade pública, para fins de instituição de servidão administrativa, os bens necessários à execução de serviço ou obra pública, promovendo-a diretamente ou mediante outorga de poderes à concessionária, caso em que será desta a responsabilidade pelas indenizações cabíveis; X – estimular o aumento da qualidade, produtividade, preservação do meio-ambiente e conservação; XI – incentivar a competitividade; e XII – estimular a formação de associações de usuários para defesa de interesses relativos ao serviço. Art. 30. No exercício da fiscalização, o poder concedente terá acesso aos dados relativos à administração, contabilidade, recursos técnicos, econômicos e financeiros da concessionária. Parágrafo único. A fiscalização do serviço será feita por intermédio de órgão técnico do poder concedente ou por entidade com ele conveniada, e, periodicamente, conforme previsto em norma regulamentar, por comissão composta de representantes do poder concedente, da concessionária e dos usuários.",urn:lex:br:federal:lei:1995-02-13;8987!cap7
"CAP","lei_8987_19950213, CAPÍTULO VIII",409,434,"[ Dispõe sobre o regime de concessão e permissão da prestação de serviços públicos previsto no art. 175 da Constituição Federal, e dá outras providências. | DOS ENCARGOS DA CONCESSIONÁRIA | ] CAPÍTULO VIII DOS ENCARGOS DA CONCESSIONÁRIA Art. 31. Incumbe à concessionária: I – prestar serviço adequado, na forma prevista nesta Lei, nas normas técnicas aplicáveis e no contrato; II – manter em dia o inventário e o registro dos bens vinculados à concessão; III – prestar contas da gestão do serviço ao poder concedente e aos usuários, nos termos definidos no contrato; IV – cumprir e fazer cumprir as normas do serviço e as cláusulas contratuais da concessão; V – permitir aos encarregados da fiscalização livre acesso, em qualquer época, às obras, aos equipamentos e às instalações integrantes do serviço, bem como a seus registros contábeis; VI – promover as desapropriações e constituir servidões autorizadas pelo poder concedente, conforme previsto no edital e no contrato; VII – zelar pela integridade dos bens vinculados à prestação do serviço, bem como segurá-los adequadamente; e VIII – captar, aplicar e gerir os recursos financeiros necessários à prestação do serviço. IX – (VETADO na Lei nº 13.448, de 5.6.2017) Parágrafo único. As contratações, inclusive de mão-de-obra, feitas pela concessionária serão regidas pelas disposições de direito privado e pela legislação trabalhista, não se estabelecendo qualquer relação entre os terceiros contratados pela concessionária e o poder concedente.",urn:lex:br:federal:lei:1995-02-13;8987!cap8
