Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","lei_10973_20041202, Art. 15-A.",252,273,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Art. 15-A. A ICT de direito público deverá instituir sua política de inovação, dispondo sobre a organização e a gestão dos processos que orientam a transferência de tecnologia e a geração de inovação no ambiente produtivo, em consonância com as prioridades da política nacional de ciência, tecnologia e inovação e com a política industrial e tecnológica nacional. Parágrafo único. A política a que se refere o caput deverá estabelecer diretrizes e objetivos: I – estratégicos de atuação institucional no ambiente produtivo local, regional ou nacional; II – de empreendedorismo, de gestão de incubadoras e de participação no capital social de empresas; III – para extensão tecnológica e prestação de serviços técnicos; IV – para compartilhamento e permissão de uso por terceiros de seus laboratórios, equipamentos, recursos humanos e capital intelectual; V – de gestão da propriedade intelectual e de transferência de tecnologia; VI – para institucionalização e gestão do Núcleo de Inovação Tecnológica ; VII – para orientação das ações institucionais de capacitação de recursos humanos em empreendedorismo, gestão da inovação, transferência de tecnologia e propriedade intelectual; VIII – para estabelecimento de parcerias para desenvolvimento de tecnologias com inventores independentes, empresas e outras entidades. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art15-1
"ART","lei_10973_20041202, Art. 16.",274,307,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Art. 16. Para apoiar a gestão de sua política de inovação, a ICT pública deverá dispor de Núcleo de Inovação Tecnológica, próprio ou em associação com outras ICTs. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) § 1º São competências do Núcleo de Inovação Tecnológica a que se refere o caput, entre outras: (Parágrafo único transformado em § 1º e com redação dada pela Lei nº 13.243, de 11.1.2016) I – zelar pela manutenção da política institucional de estímulo à proteção das criações, licenciamento, inovação e outras formas de transferência de tecnologia; II – avaliar e classificar os resultados decorrentes de atividades e projetos de pesquisa para o atendimento das disposições desta Lei; III – avaliar solicitação de inventor independente para adoção de invenção na forma do art. 22; IV – opinar pela conveniência e promover a proteção das criações desenvolvidas na instituição; V – opinar quanto à conveniência de divulgação das criações desenvolvidas na instituição, passíveis de proteção intelectual; VI – acompanhar o processamento dos pedidos e a manutenção dos títulos de propriedade intelectual da instituição. VII – desenvolver estudos de prospecção tecnológica e de inteligência competitiva no campo da propriedade intelectual, de forma a orientar as ações de inovação da ICT; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) VIII – desenvolver estudos e estratégias para a transferência de inovação gerada pela ICT; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) IX – promover e acompanhar o relacionamento da ICT com empresas, em especial para as atividades previstas nos arts. 6º a 9º; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) X – negociar e gerir os acordos de transferência de tecnologia oriunda da ICT. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) § 2º A representação da ICT pública, no âmbito de sua política de inovação, poderá ser delegada ao gestor do Núcleo de Inovação Tecnológica. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 3º O Núcleo de Inovação Tecnológica poderá ser constituído com personalidade jurídica própria, como entidade privada sem fins lucrativos. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 4º Caso o Núcleo de Inovação Tecnológica seja constituído com personalidade jurídica própria, a ICT deverá estabelecer as diretrizes de gestão e as formas de repasse de recursos. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 5º Na hipótese do § 3º, a ICT pública é autorizada a estabelecer parceria com entidades privadas sem fins lucrativos já existentes, para a finalidade prevista no caput. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art16
"ART","lei_10973_20041202, Art. 17.",308,321,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Art. 17. A ICT pública deverá, na forma de regulamento, prestar informações ao Ministério da Ciência, Tecnologia e Inovação. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) I – (Revogado pela Lei nº 13.243, de 11.1.2016) II – (Revogado pela Lei nº 13.243, de 11.1.2016) III – (Revogado pela Lei nº 13.243, de 11.1.2016) IV – (Revogado pela Lei nº 13.243, de 11.1.2016) Parágrafo único. Aplica-se o disposto no caput à ICT privada beneficiada pelo poder público, na forma desta Lei. (Parágrafo único com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art17
"ART","lei_10973_20041202, Art. 18.",322,327,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Art. 18. A ICT pública, na elaboração e na execução de seu orçamento, adotará as medidas cabíveis para a administração e a gestão de sua política de inovação para permitir o recebimento de receitas e o pagamento de despesas decorrentes da aplicação do disposto nos arts. 4º a 9º, 11 e 13, o pagamento das despesas para a proteção da propriedade intelectual e o pagamento devido aos criadores e aos eventuais colaboradores. Parágrafo único. A captação, a gestão e a aplicação das receitas próprias da ICT pública, de que tratam os arts. 4º a 8º, 11 e 13, poderão ser delegadas a fundação de apoio, quando previsto em contrato ou convênio, devendo ser aplicadas exclusivamente em objetivos institucionais de pesquisa, desenvolvimento e inovação, incluindo a carteira de projetos institucionais e a gestão da política de inovação. (Artigo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art18
"ART","lei_10973_20041202, Art. 19.",330,399,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À INOVAÇÃO NAS EMPRESAS | ] Art. 19. A União, os Estados, o Distrito Federal, os Municípios, as ICTs e suas agências de fomento promoverão e incentivarão a pesquisa e o desenvolvimento de produtos, serviços e processos inovadores em empresas brasileiras e em entidades brasileiras de direito privado sem fins lucrativos, mediante a concessão de recursos financeiros, humanos, materiais ou de infraestrutura a serem ajustados em instrumentos específicos e destinados a apoiar atividades de pesquisa, desenvolvimento e inovação, para atender às prioridades das políticas industrial e tecnológica nacional. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) § 1º As prioridades da política industrial e tecnológica nacional de que trata o caput deste artigo serão estabelecidas em regulamento. § 2º A concessão de recursos financeiros, sob a forma de subvenção econômica, financiamento ou participação societária, visando ao desenvolvimento de produtos ou processos inovadores, será precedida de aprovação de projeto pelo órgão ou entidade concedente. § 2º-A. São instrumentos de estímulo à inovação nas empresas, quando aplicáveis, entre outros: I – subvenção econômica; II – financiamento; III – participação societária; IV – bônus tecnológico; V – encomenda tecnológica; VI – incentivos fiscais; VII – concessão de bolsas; VIII – uso do poder de compra do Estado; IX – fundos de investimentos; X – fundos de participação; XI – títulos financeiros, incentivados ou não; XII – previsão de investimento em pesquisa e desenvolvimento em contratos de concessão de serviços públicos ou em regulações setoriais. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 3º A concessão da subvenção econômica prevista no § 1º deste artigo implica, obrigatoriamente, a assunção de contrapartida pela empresa beneficiária, na forma estabelecida nos instrumentos de ajuste específicos. § 4º O Poder Executivo regulamentará a subvenção econômica de que trata este artigo, assegurada a destinação de percentual mínimo dos recursos do Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT. § 5º Os recursos de que trata o § 4º deste artigo serão objeto de programação orçamentária em categoria específica do FNDCT, não sendo obrigatória sua aplicação na destinação setorial originária, sem prejuízo da alocação de outros recursos do FNDCT destinados à subvenção econômica. § 6º As iniciativas de que trata este artigo poderão ser estendidas a ações visando a: I – apoio financeiro, econômico e fiscal direto a empresas para as atividades de pesquisa, desenvolvimento e inovação tecnológica; II – constituição de parcerias estratégicas e desenvolvimento de projetos de cooperação entre ICT e empresas e entre empresas, em atividades de pesquisa e desenvolvimento, que tenham por objetivo a geração de produtos, serviços e processos inovadores; III – criação, implantação e consolidação de incubadoras de empresas, de parques e polos tecnológicos e de demais ambientes promotores da inovação; IV – implantação de redes cooperativas para inovação tecnológica; V – adoção de mecanismos para atração, criação e consolidação de centros de pesquisa e desenvolvimento de empresas brasileiras e estrangeiras; VI – utilização do mercado de capitais e de crédito em ações de inovação; VII – cooperação internacional para inovação e para transferência de tecnologia; VIII – internacionalização de empresas brasileiras por meio de inovação tecnológica; IX – indução de inovação por meio de compras públicas; X – utilização de compensação comercial, industrial e tecnológica em contratações públicas; XI – previsão de cláusulas de investimento em pesquisa e desenvolvimento em concessões públicas e em regimes especiais de incentivos econômicos; XII – implantação de solução de inovação para apoio e incentivo a atividades tecnológicas ou de inovação em microempresas e em empresas de pequeno porte. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 7º A União, os Estados, o Distrito Federal e os Municípios poderão utilizar mais de um instrumento de estímulo à inovação a fim de conferir efetividade aos programas de inovação em empresas. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 8º Os recursos destinados à subvenção econômica serão aplicados no financiamento de atividades de pesquisa, desenvolvimento tecnológico e inovação em empresas, admitida sua destinação para despesas de capital e correntes, desde que voltadas preponderantemente à atividade financiada. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art19
"ART","lei_10973_20041202, Art. 20.",400,425,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À INOVAÇÃO NAS EMPRESAS | ] Art. 20. Os órgãos e entidades da administração pública, em matéria de interesse público, poderão contratar diretamente ICT, entidades de direito privado sem fins lucrativos ou empresas, isoladamente ou em consórcios, voltadas para atividades de pesquisa e de reconhecida capacitação tecnológica no setor, visando à realização de atividades de pesquisa, desenvolvimento e inovação que envolvam risco tecnológico, para solução de problema técnico específico ou obtenção de produto, serviço ou processo inovador. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) § 1º Considerar-se-á desenvolvida na vigência do contrato a que se refere o caput deste artigo a criação intelectual pertinente ao seu objeto cuja proteção seja requerida pela empresa contratada até 2 (dois) anos após o seu término. § 2º Findo o contrato sem alcance integral ou com alcance parcial do resultado almejado, o órgão ou entidade contratante, a seu exclusivo critério, poderá, mediante auditoria técnica e financeira, prorrogar seu prazo de duração ou elaborar relatório final dando-o por encerrado. § 3º O pagamento decorrente da contratação prevista no caput será efetuado proporcionalmente aos trabalhos executados no projeto, consoante o cronograma físico-financeiro aprovado, com a possibilidade de adoção de remunerações adicionais associadas ao alcance de metas de desempenho no projeto. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016) § 4º O fornecimento, em escala ou não, do produto ou processo inovador resultante das atividades de pesquisa, desenvolvimento e inovação encomendadas na forma do caput poderá ser contratado mediante dispensa de licitação, inclusive com o próprio desenvolvedor da encomenda, observado o disposto em regulamento específico. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 5º Para os fins do caput e do § 4º, a administração pública poderá, mediante justificativa expressa, contratar concomitantemente mais de uma ICT, entidade de direito privado sem fins lucrativos ou empresa com o objetivo de: I – desenvolver alternativas para solução de problema técnico específico ou obtenção de produto ou processo inovador; ou II – executar partes de um mesmo objeto. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 6º Observadas as diretrizes previstas em regulamento específico, os órgãos e as entidades da administração pública federal competentes para regulação, revisão, aprovação, autorização ou licenciamento atribuído ao poder público, inclusive para fins de vigilância sanitária, preservação ambiental, importação de bens e segurança, estabelecerão normas e procedimentos especiais, simplificados e prioritários que facilitem: I – a realização das atividades de pesquisa, desenvolvimento ou inovação encomendadas na forma do caput; II – a obtenção dos produtos para pesquisa e desenvolvimento necessários à realização das atividades descritas no inciso I deste parágrafo; e III – a fabricação, a produção e a contratação de produto, serviço ou processo inovador resultante das atividades descritas no inciso I deste parágrafo. (Parágrafo acrescido pela Medida Provisória nº 718, de 16.3.2016, convertida na Lei nº 13.322, de 28.7.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art20
"ART","lei_10973_20041202, Art. 20-A.",426,441,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À INOVAÇÃO NAS EMPRESAS | ] Art. 20-A. (VETADO na Lei nº 13.243, de 11.1.2016) I – (VETADO na Lei nº 13.243, de 11.1.2016) II – (VETADO na Lei nº 13.243, de 11.1.2016) § 1º (VETADO na Lei nº 13.243, de 11.1.2016) § 2º Aplicam-se ao procedimento de contratação as regras próprias do ente ou entidade da administração pública contratante. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 3º Outras hipóteses de contratação de prestação de serviços ou fornecimento de bens elaborados com aplicação sistemática de conhecimentos científicos e tecnológicos poderão ser previstas em regulamento. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016) § 4º Nas contratações de que trata este artigo, deverá ser observado o disposto no inciso IV do art. 27. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art20-1
"ART","lei_10973_20041202, Art. 21.",442,445,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À INOVAÇÃO NAS EMPRESAS | ] Art. 21. As agências de fomento deverão promover, por meio de programas específicos, ações de estímulo à inovação nas micro e pequenas empresas, inclusive mediante extensão tecnológica realizada pelas ICT.",urn:lex:br:federal:lei:2004-12-02;10973!art21
"ART","lei_10973_20041202, Art. 21-A.",446,451,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À INOVAÇÃO NAS EMPRESAS | ] Art. 21-A. A União, os Estados, o Distrito Federal, os Municípios, os órgãos e as agências de fomento, as ICTs públicas e as fundações de apoio concederão bolsas de estímulo à inovação no ambiente produtivo, destinadas à formação e à capacitação de recursos humanos e à agregação de especialistas, em ICTs e em empresas, que contribuam para a execução de projetos de pesquisa, desenvolvimento tecnológico e inovação e para as atividades de extensão tecnológica, de proteção da propriedade intelectual e de transferência de tecnologia. (“Caput” do artigo acrescido pela Lei nº 13.243, de 11.1.2016) Parágrafo único. (VETADO na Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art21-1
"ART","lei_10973_20041202, Art. 22.",454,463,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO AO INVENTOR INDEPENDENTE | ] Art. 22. Ao inventor independente que comprove depósito de pedido de patente é facultado solicitar a adoção de sua criação por ICT pública, que decidirá quanto à conveniência e à oportunidade da solicitação e à elaboração de projeto voltado à avaliação da criação para futuro desenvolvimento, incubação, utilização, industrialização e inserção no mercado. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016) § 1º O núcleo de inovação tecnológica da ICT avaliará a invenção, a sua afinidade com a respectiva área de atuação e o interesse no seu desenvolvimento. § 2º O núcleo informará ao inventor independente, no prazo máximo de 6 (seis) meses, a decisão quanto à adoção a que se refere o caput deste artigo. § 3º O inventor independente, mediante instrumento jurídico específico, deverá comprometer-se a compartilhar os eventuais ganhos econômicos auferidos com a exploração da invenção protegida adotada por ICT pública. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art22
"ART","lei_10973_20041202, Art. 22-A.",464,475,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO AO INVENTOR INDEPENDENTE | ] Art. 22-A. A União, os Estados, o Distrito Federal, os Municípios, as agências de fomento e as ICTs públicas poderão apoiar o inventor independente que comprovar o depósito de patente de sua criação, entre outras formas, por meio de: I – análise da viabilidade técnica e econômica do objeto de sua invenção; II – assistência para transformação da invenção em produto ou processo com os mecanismos financeiros e creditícios dispostos na legislação; III – assistência para constituição de empresa que produza o bem objeto da invenção; IV – orientação para transferência de tecnologia para empresas já constituídas. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art22-1
"ART","lei_10973_20041202, Art. 23.",478,483,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DOS FUNDOS DE INVESTIMENTO | ] Art. 23. Fica autorizada a instituição de fundos mútuos de investimento em empresas cuja atividade principal seja a inovação, caracterizados pela comunhão de recursos captados por meio do sistema de distribuição de valores mobiliários, na forma da Lei nº 6.385, de 7 de dezembro de 1976, destinados à aplicação em carteira diversificada de valores mobiliários de emissão dessas empresas. Parágrafo único. A Comissão de Valores Mobiliários editará normas complementares sobre a constituição, o funcionamento e a administração dos fundos, no prazo de 90 (noventa) dias da data de publicação desta Lei.",urn:lex:br:federal:lei:2004-12-02;10973!art23
"ART","lei_10973_20041202, Art. 24.",486,489,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 24. A Lei nº 8.745, de 9 de dezembro de 1993, passa a vigorar com as seguintes alterações: Art. 2º VII – admissão de professor, pesquisador e tecnólogo substitutos para suprir a falta de professor, pesquisador ou tecnólogo ocupante de cargo efetivo, decorrente de licença para exercer atividade empresarial relativa à inovação. Art. 4º IV – 3 (três) anos, nos casos dos incisos VI, alínea 'h', e VII do art. 2º; Parágrafo único. V – no caso do inciso VII do art. 2º, desde que o prazo total não exceda 6 (seis) anos.",urn:lex:br:federal:lei:2004-12-02;10973!art24
"ART","lei_10973_20041202, Art. 25.",490,493,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 25. O art. 24 da Lei nº 8.666, de 21 de junho de 1993, passa a vigorar acrescido do seguinte inciso: Art. 24. XXV – na contratação realizada por Instituição Científica e Tecnológica - ICT ou por agência de fomento para a transferência de tecnologia e para o licenciamento de direito de uso ou de exploração de criação protegida.",urn:lex:br:federal:lei:2004-12-02;10973!art25
"ART","lei_10973_20041202, Art. 26.",494,497,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 26. As ICT que contemplem o ensino entre suas atividades principais deverão associar, obrigatoriamente, a aplicação do disposto nesta Lei a ações de formação de recursos humanos sob sua responsabilidade.",urn:lex:br:federal:lei:2004-12-02;10973!art26
"ART","lei_10973_20041202, Art. 26-A.",498,501,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 26-A. As medidas de incentivo previstas nesta Lei, no que for cabível, aplicam-se às ICTs públicas que também exerçam atividades de produção e oferta de bens e serviços. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art26-1
"ART","lei_10973_20041202, Art. 26-B.",502,505,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 26-B. (VETADO na Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art26-2
"ART","lei_10973_20041202, Art. 27.",506,521,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 27. Na aplicação do disposto nesta Lei, serão observadas as seguintes diretrizes: I – priorizar, nas regiões menos desenvolvidas do País e na Amazônia, ações que visem a dotar a pesquisa e o sistema produtivo regional de maiores recursos humanos e capacitação tecnológica; II – atender a programas e projetos de estímulo à inovação na indústria de defesa nacional e que ampliem a exploração e o desenvolvimento da Zona Econômica Exclusiva (ZEE) e da Plataforma Continental; III – assegurar tratamento diferenciado, favorecido e simplificado às microempresas e às empresas de pequeno porte; (Inciso com redação dada pela Lei nº 13.243, de 11.1.2016) IV – dar tratamento preferencial, diferenciado e favorecido, na aquisição de bens e serviços pelo poder público e pelas fundações de apoio para a execução de projetos de desenvolvimento institucional da instituição apoiada, nos termos da Lei nº 8.958, de 20 de dezembro de 1994, às empresas que invistam em pesquisa e no desenvolvimento de tecnologia no País e às microempresas e empresas de pequeno porte de base tecnológica, criadas no ambiente das atividades de pesquisa das ICTs. (Inciso com redação dada pela Lei nº 12.349, de 15.12.2010) V – promover a simplificação dos procedimentos para gestão dos projetos de ciência, tecnologia e inovação e do controle por resultados em sua avaliação; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) VI – promover o desenvolvimento e a difusão de tecnologias sociais e o fortalecimento da extensão tecnológica para a inclusão produtiva e social. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art27
"ART","lei_10973_20041202, Art. 27-A.",522,527,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 27-A. Os procedimentos de prestação de contas dos recursos repassados com base nesta Lei deverão seguir formas simplificadas e uniformizadas e, de forma a garantir a governança e a transparência das informações, ser realizados anualmente, preferencialmente, mediante envio eletrônico de informações, nos termos de regulamento. (“Caput” do artigo acrescido pela Lei nº 13.243, de 11.1.2016) Parágrafo único. As informações sobre prestação de contas de recursos repassados com base nesta Lei serão acessíveis ao público, conforme o disposto na Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação). (Parágrafo único acrescido pela Lei nº 15.001, de 16.10.2024)",urn:lex:br:federal:lei:2004-12-02;10973!art27-1
"ART","lei_10973_20041202, Art. 28.",528,533,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 28. A União fomentará a inovação na empresa mediante a concessão de incentivos fiscais com vistas na consecução dos objetivos estabelecidos nesta Lei. Parágrafo único. O Poder Executivo encaminhará ao Congresso Nacional, em até 120 (cento e vinte) dias, contados da publicação desta Lei, projeto de lei para atender o previsto no caput deste artigo.",urn:lex:br:federal:lei:2004-12-02;10973!art28
"ART","lei_10973_20041202, Art. 29.",534,537,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DISPOSIÇÕES FINAIS | ] Art. 29. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:2004-12-02;10973!art29
